Fecha,Nivel Medio
2024-10-12 09:45:00,1.021
2024-10-12 09:44:00,1.018
2024-10-12 09:43:00,1.015
2024-10-12 09:42:00,1.007
2024-10-12 09:41:00,1.004
2024-10-12 09:40:00,1.0
2024-10-12 09:39:00,0.998
2024-10-12 09:38:00,0.992
2024-10-12 09:37:00,0.986
2024-10-12 09:36:00,0.984
2024-10-12 09:35:00,0.977
2024-10-12 09:34:00,0.986
2024-10-12 09:33:00,0.98
2024-10-12 09:32:00,0.978
2024-10-12 09:31:00,0.98
2024-10-12 09:30:00,0.974
2024-10-12 09:29:00,0.961
2024-10-12 09:28:00,0.959
2024-10-12 09:27:00,0.952
2024-10-12 09:26:00,0.948
2024-10-12 09:25:00,0.943
2024-10-12 09:24:00,0.938
2024-10-12 09:23:00,0.941
2024-10-12 09:22:00,0.934
2024-10-12 09:21:00,0.94
2024-10-12 09:20:00,0.932
2024-10-12 09:19:00,0.934
2024-10-12 09:18:00,0.931
2024-10-12 09:17:00,0.929
2024-10-12 09:16:00,0.925
2024-10-12 09:15:00,0.918
2024-10-12 09:14:00,0.913
2024-10-12 09:13:00,0.907
2024-10-12 09:12:00,0.901
2024-10-12 09:11:00,0.892
2024-10-12 09:10:00,0.895
2024-10-12 09:09:00,0.893
2024-10-12 09:08:00,0.889
2024-10-12 09:07:00,0.882
2024-10-12 09:06:00,0.885
2024-10-12 09:05:00,0.88
2024-10-12 09:04:00,0.883
2024-10-12 09:03:00,0.881
2024-10-12 09:02:00,0.882
2024-10-12 09:01:00,0.885
2024-10-12 09:00:00,0.886
2024-10-12 08:59:00,0.877
2024-10-12 08:58:00,0.868
2024-10-12 08:57:00,0.856
2024-10-12 08:56:00,0.851
2024-10-12 08:55:00,0.845
2024-10-12 08:54:00,0.839
2024-10-12 08:53:00,0.833
2024-10-12 08:52:00,0.83
2024-10-12 08:51:00,0.82
2024-10-12 08:50:00,0.811
2024-10-12 08:49:00,0.81
2024-10-12 08:48:00,0.812
2024-10-12 08:47:00,0.802
2024-10-12 08:46:00,0.8
2024-10-12 08:45:00,0.785
2024-10-12 08:44:00,0.779
2024-10-12 08:43:00,0.771
2024-10-12 08:42:00,0.767
2024-10-12 08:41:00,0.755
2024-10-12 08:40:00,0.741
2024-10-12 08:39:00,0.74
2024-10-12 08:38:00,0.725
2024-10-12 08:37:00,0.721
2024-10-12 08:36:00,0.729
2024-10-12 08:35:00,0.714
2024-10-12 08:34:00,0.721
2024-10-12 08:33:00,0.714
2024-10-12 08:32:00,0.717
2024-10-12 08:31:00,0.712
2024-10-12 08:30:00,0.715
2024-10-12 08:29:00,0.712
2024-10-12 08:28:00,0.71
2024-10-12 08:27:00,0.709
2024-10-12 08:26:00,0.705
2024-10-12 08:25:00,0.697
2024-10-12 08:24:00,0.701
2024-10-12 08:23:00,0.693
2024-10-12 08:22:00,0.69
2024-10-12 08:21:00,0.69
2024-10-12 08:20:00,0.69
2024-10-12 08:19:00,0.686
2024-10-12 08:18:00,0.681
2024-10-12 08:17:00,0.676
2024-10-12 08:16:00,0.672
2024-10-12 08:15:00,0.67
2024-10-12 08:14:00,0.657
2024-10-12 08:13:00,0.656
2024-10-12 08:12:00,0.65
2024-10-12 08:11:00,0.639
2024-10-12 08:10:00,0.631
2024-10-12 08:09:00,0.627
2024-10-12 08:08:00,0.616
2024-10-12 08:07:00,0.61
2024-10-12 08:06:00,0.597
2024-10-12 08:05:00,0.587
2024-10-12 08:04:00,0.577
2024-10-12 08:03:00,0.569
2024-10-12 08:02:00,0.564
2024-10-12 08:01:00,0.555
2024-10-12 08:00:00,0.549
2024-10-12 07:59:00,0.544
2024-10-12 07:58:00,0.538
2024-10-12 07:57:00,0.537
2024-10-12 07:56:00,0.529
2024-10-12 07:55:00,0.526
2024-10-12 07:54:00,0.518
2024-10-12 07:53:00,0.513
2024-10-12 07:52:00,0.509
2024-10-12 07:51:00,0.5
2024-10-12 07:50:00,0.495
2024-10-12 07:49:00,0.486
2024-10-12 07:48:00,0.479
2024-10-12 07:47:00,0.47
2024-10-12 07:46:00,0.471
2024-10-12 07:45:00,0.46
2024-10-12 07:44:00,0.463
2024-10-12 07:43:00,0.448
2024-10-12 07:42:00,0.452
2024-10-12 07:41:00,0.446
2024-10-12 07:40:00,0.442
2024-10-12 07:39:00,0.432
2024-10-12 07:38:00,0.424
2024-10-12 07:37:00,0.41
2024-10-12 07:36:00,0.407
2024-10-12 07:35:00,0.397
2024-10-12 07:34:00,0.398
2024-10-12 07:33:00,0.395
2024-10-12 07:32:00,0.394
2024-10-12 07:31:00,0.389
2024-10-12 07:30:00,0.382
2024-10-12 07:29:00,0.388
2024-10-12 07:28:00,0.389
2024-10-12 07:27:00,0.387
2024-10-12 07:26:00,0.381
2024-10-12 07:25:00,0.376
2024-10-12 07:24:00,0.365
2024-10-12 07:23:00,0.353
2024-10-12 07:22:00,0.344
2024-10-12 07:21:00,0.331
2024-10-12 07:20:00,0.323
2024-10-12 07:19:00,0.316
2024-10-12 07:18:00,0.313
2024-10-12 07:17:00,0.311
2024-10-12 07:16:00,0.31
2024-10-12 07:15:00,0.305
2024-10-12 07:14:00,0.303
2024-10-12 07:13:00,0.3
2024-10-12 07:12:00,0.302
2024-10-12 07:11:00,0.29
2024-10-12 07:10:00,0.289
2024-10-12 07:09:00,0.282
2024-10-12 07:08:00,0.271
2024-10-12 07:07:00,0.263
2024-10-12 07:06:00,0.249
2024-10-12 07:05:00,0.242
2024-10-12 07:04:00,0.231
2024-10-12 07:03:00,0.228
2024-10-12 07:02:00,0.217
2024-10-12 07:01:00,0.21
2024-10-12 07:00:00,0.202
2024-10-12 06:59:00,0.195
2024-10-12 06:58:00,0.192
2024-10-12 06:57:00,0.185
2024-10-12 06:56:00,0.178
2024-10-12 06:55:00,0.17
2024-10-12 06:54:00,0.159
2024-10-12 06:53:00,0.155
2024-10-12 06:52:00,0.157
2024-10-12 06:51:00,0.153
2024-10-12 06:50:00,0.147
2024-10-12 06:49:00,0.148
2024-10-12 06:48:00,0.142
2024-10-12 06:47:00,0.138
2024-10-12 06:46:00,0.136
2024-10-12 06:45:00,0.132
2024-10-12 06:44:00,0.129
2024-10-12 06:43:00,0.125
2024-10-12 06:42:00,0.132
2024-10-12 06:41:00,0.109
2024-10-12 06:40:00,0.098
2024-10-12 06:39:00,0.095
2024-10-12 06:38:00,0.087
2024-10-12 06:37:00,0.083
2024-10-12 06:36:00,0.076
2024-10-12 06:35:00,0.073
2024-10-12 06:34:00,0.072
2024-10-12 06:33:00,0.069
2024-10-12 06:32:00,0.074
2024-10-12 06:31:00,0.076
2024-10-12 06:30:00,0.076
2024-10-12 06:29:00,0.072
2024-10-12 06:28:00,0.067
2024-10-12 06:27:00,0.066
2024-10-12 06:26:00,0.056
2024-10-12 06:25:00,0.046
2024-10-12 06:24:00,0.037
2024-10-12 06:23:00,0.028
2024-10-12 06:22:00,0.015
2024-10-12 06:21:00,0.004
2024-10-12 06:20:00,-0.001
2024-10-12 06:19:00,-0.009
2024-10-12 06:18:00,-0.013
2024-10-12 06:17:00,-0.012
2024-10-12 06:16:00,-0.021
2024-10-12 06:15:00,-0.02
2024-10-12 06:14:00,-0.024
2024-10-12 06:13:00,-0.03
2024-10-12 06:12:00,-0.035
2024-10-12 06:11:00,-0.039
2024-10-12 06:10:00,-0.044
2024-10-12 06:09:00,-0.054
2024-10-12 06:08:00,-0.058
2024-10-12 06:07:00,-0.066
2024-10-12 06:06:00,-0.078
2024-10-12 06:05:00,-0.075
2024-10-12 06:04:00,-0.084
2024-10-12 06:03:00,-0.09
2024-10-12 06:02:00,-0.088
2024-10-12 06:01:00,-0.09
2024-10-12 06:00:00,-0.091
2024-10-12 05:59:00,-0.092
2024-10-12 05:58:00,-0.092
2024-10-12 05:57:00,-0.093
2024-10-12 05:56:00,-0.097
2024-10-12 05:55:00,-0.097
2024-10-12 05:54:00,-0.1
2024-10-12 05:53:00,-0.102
2024-10-12 05:52:00,-0.109
2024-10-12 05:51:00,-0.116
2024-10-12 05:50:00,-0.123
2024-10-12 05:49:00,-0.124
2024-10-12 05:48:00,-0.133
2024-10-12 05:47:00,-0.134
2024-10-12 05:46:00,-0.14
2024-10-12 05:45:00,-0.142
2024-10-12 05:44:00,-0.142
2024-10-12 05:43:00,-0.146
2024-10-12 05:42:00,-0.149
2024-10-12 05:41:00,-0.152
2024-10-12 05:40:00,-0.155
2024-10-12 05:39:00,-0.157
2024-10-12 05:38:00,-0.16
2024-10-12 05:37:00,-0.167
2024-10-12 05:36:00,-0.174
2024-10-12 05:35:00,-0.181
2024-10-12 05:34:00,-0.187
2024-10-12 05:33:00,-0.192
2024-10-12 05:32:00,-0.195
2024-10-12 05:31:00,-0.2
2024-10-12 05:30:00,-0.204
2024-10-12 05:29:00,-0.208
2024-10-12 05:28:00,-0.213
2024-10-12 05:27:00,-0.211
2024-10-12 05:26:00,-0.208
2024-10-12 05:25:00,-0.211
2024-10-12 05:24:00,-0.214
2024-10-12 05:23:00,-0.22
2024-10-12 05:22:00,-0.223
2024-10-12 05:21:00,-0.22
2024-10-12 05:20:00,-0.224
2024-10-12 05:19:00,-0.221
2024-10-12 05:18:00,-0.23
2024-10-12 05:17:00,-0.238
2024-10-12 05:16:00,-0.241
2024-10-12 05:15:00,-0.245
2024-10-12 05:14:00,-0.246
2024-10-12 05:13:00,-0.243
2024-10-12 05:12:00,-0.247
2024-10-12 05:11:00,-0.252
2024-10-12 05:10:00,-0.256
2024-10-12 05:09:00,-0.26
2024-10-12 05:08:00,-0.262
2024-10-12 05:07:00,-0.259
2024-10-12 05:06:00,-0.26
2024-10-12 05:05:00,-0.26
2024-10-12 05:04:00,-0.262
2024-10-12 05:03:00,-0.265
2024-10-12 05:02:00,-0.264
2024-10-12 05:01:00,-0.268
2024-10-12 05:00:00,-0.268
2024-10-12 04:59:00,-0.268
2024-10-12 04:58:00,-0.267
2024-10-12 04:57:00,-0.27
2024-10-12 04:56:00,-0.275
2024-10-12 04:55:00,-0.279
2024-10-12 04:54:00,-0.282
2024-10-12 04:53:00,-0.283
2024-10-12 04:52:00,-0.281
2024-10-12 04:51:00,-0.278
2024-10-12 04:50:00,-0.278
2024-10-12 04:49:00,-0.277
2024-10-12 04:48:00,-0.277
2024-10-12 04:47:00,-0.275
2024-10-12 04:46:00,-0.27
2024-10-12 04:45:00,-0.272
2024-10-12 04:44:00,-0.266
2024-10-12 04:43:00,-0.267
2024-10-12 04:42:00,-0.269
2024-10-12 04:41:00,-0.272
2024-10-12 04:40:00,-0.275
2024-10-12 04:39:00,-0.274
2024-10-12 04:38:00,-0.275
2024-10-12 04:37:00,-0.283
2024-10-12 04:36:00,-0.292
2024-10-12 04:35:00,-0.3
2024-10-12 04:34:00,-0.307
2024-10-12 04:33:00,-0.311
2024-10-12 04:32:00,-0.311
2024-10-12 04:31:00,-0.311
2024-10-12 04:30:00,-0.313
2024-10-12 04:29:00,-0.311
2024-10-12 04:28:00,-0.311
2024-10-12 04:27:00,-0.309
2024-10-12 04:26:00,-0.307
2024-10-12 04:25:00,-0.301
2024-10-12 04:24:00,-0.299
2024-10-12 04:23:00,-0.296
2024-10-12 04:22:00,-0.296
2024-10-12 04:21:00,-0.3
2024-10-12 04:20:00,-0.3
2024-10-12 04:19:00,-0.307
2024-10-12 04:18:00,-0.308
2024-10-12 04:17:00,-0.311
2024-10-12 04:16:00,-0.312
2024-10-12 04:15:00,-0.313
2024-10-12 04:14:00,-0.316
2024-10-12 04:13:00,-0.314
2024-10-12 04:12:00,-0.312
2024-10-12 04:11:00,-0.307
2024-10-12 04:10:00,-0.302
2024-10-12 04:09:00,-0.295
2024-10-12 04:08:00,-0.291
2024-10-12 04:07:00,-0.288
2024-10-12 04:06:00,-0.285
2024-10-12 04:05:00,-0.284
2024-10-12 04:04:00,-0.281
2024-10-12 04:03:00,-0.279
2024-10-12 04:02:00,-0.278
2024-10-12 04:01:00,-0.278
2024-10-12 04:00:00,-0.276
2024-10-12 03:59:00,-0.278
2024-10-12 03:58:00,-0.276
2024-10-12 03:57:00,-0.279
2024-10-12 03:56:00,-0.278
2024-10-12 03:55:00,-0.278
2024-10-12 03:54:00,-0.277
2024-10-12 03:53:00,-0.274
2024-10-12 03:52:00,-0.274
2024-10-12 03:51:00,-0.272
2024-10-12 03:50:00,-0.271
2024-10-12 03:49:00,-0.27
2024-10-12 03:48:00,-0.271
2024-10-12 03:47:00,-0.272
2024-10-12 03:46:00,-0.274
2024-10-12 03:45:00,-0.27
2024-10-12 03:44:00,-0.274
2024-10-12 03:43:00,-0.268
2024-10-12 03:42:00,-0.268
2024-10-12 03:41:00,-0.267
2024-10-12 03:40:00,-0.265
2024-10-12 03:39:00,-0.266
2024-10-12 03:38:00,-0.261
2024-10-12 03:37:00,-0.256
2024-10-12 03:36:00,-0.259
2024-10-12 03:35:00,-0.259
2024-10-12 03:34:00,-0.265
2024-10-12 03:33:00,-0.271
2024-10-12 03:32:00,-0.271
2024-10-12 03:31:00,-0.271
2024-10-12 03:30:00,-0.269
2024-10-12 03:29:00,-0.269
2024-10-12 03:28:00,-0.265
2024-10-12 03:27:00,-0.263
2024-10-12 03:26:00,-0.257
2024-10-12 03:25:00,-0.249
2024-10-12 03:24:00,-0.243
2024-10-12 03:23:00,-0.231
2024-10-12 03:22:00,-0.227
2024-10-12 03:21:00,-0.222
2024-10-12 03:20:00,-0.222
2024-10-12 03:19:00,-0.219
2024-10-12 03:18:00,-0.213
2024-10-12 03:17:00,-0.216
2024-10-12 03:16:00,-0.214
2024-10-12 03:15:00,-0.213
2024-10-12 03:14:00,-0.208
2024-10-12 03:13:00,-0.205
2024-10-12 03:12:00,-0.202
2024-10-12 03:11:00,-0.199
2024-10-12 03:10:00,-0.199
2024-10-12 03:09:00,-0.194
2024-10-12 03:08:00,-0.192
2024-10-12 03:07:00,-0.19
2024-10-12 03:06:00,-0.183
2024-10-12 03:05:00,-0.181
2024-10-12 03:04:00,-0.181
2024-10-12 03:03:00,-0.179
2024-10-12 03:02:00,-0.177
2024-10-12 03:01:00,-0.175
2024-10-12 03:00:00,-0.176
2024-10-12 02:59:00,-0.169
2024-10-12 02:58:00,-0.167
2024-10-12 02:57:00,-0.162
2024-10-12 02:56:00,-0.16
2024-10-12 02:55:00,-0.157
2024-10-12 02:54:00,-0.154
2024-10-12 02:53:00,-0.149
2024-10-12 02:52:00,-0.143
2024-10-12 02:51:00,-0.141
2024-10-12 02:50:00,-0.14
2024-10-12 02:49:00,-0.136
2024-10-12 02:48:00,-0.133
2024-10-12 02:47:00,-0.132
2024-10-12 02:46:00,-0.128
2024-10-12 02:45:00,-0.12
2024-10-12 02:44:00,-0.113
2024-10-12 02:43:00,-0.106
2024-10-12 02:42:00,-0.1
2024-10-12 02:41:00,-0.1
2024-10-12 02:40:00,-0.093
2024-10-12 02:39:00,-0.083
2024-10-12 02:38:00,-0.078
2024-10-12 02:37:00,-0.072
2024-10-12 02:36:00,-0.073
2024-10-12 02:35:00,-0.073
2024-10-12 02:34:00,-0.069
2024-10-12 02:33:00,-0.069
2024-10-12 02:32:00,-0.066
2024-10-12 02:31:00,-0.062
2024-10-12 02:30:00,-0.058
2024-10-12 02:29:00,-0.061
2024-10-12 02:28:00,-0.058
2024-10-12 02:27:00,-0.059
2024-10-12 02:26:00,-0.056
2024-10-12 02:25:00,-0.05
2024-10-12 02:24:00,-0.044
2024-10-12 02:23:00,-0.036
2024-10-12 02:22:00,-0.035
2024-10-12 02:21:00,-0.035
2024-10-12 02:20:00,-0.024
2024-10-12 02:19:00,-0.021
2024-10-12 02:18:00,-0.016
2024-10-12 02:17:00,-0.007
2024-10-12 02:16:00,-0.007
2024-10-12 02:15:00,-0.007
2024-10-12 02:14:00,-0.007
2024-10-12 02:13:00,0.001
2024-10-12 02:12:00,0.008
2024-10-12 02:11:00,0.019
2024-10-12 02:10:00,0.024
2024-10-12 02:09:00,0.028
2024-10-12 02:08:00,0.035
2024-10-12 02:07:00,0.039
2024-10-12 02:06:00,0.043
2024-10-12 02:05:00,0.055
2024-10-12 02:04:00,0.059
2024-10-12 02:03:00,0.063
2024-10-12 02:02:00,0.065
2024-10-12 02:01:00,0.069
2024-10-12 02:00:00,0.073
2024-10-12 01:59:00,0.078
2024-10-12 01:58:00,0.086
2024-10-12 01:57:00,0.088
2024-10-12 01:56:00,0.097
2024-10-12 01:55:00,0.1
2024-10-12 01:54:00,0.1
2024-10-12 01:53:00,0.104
2024-10-12 01:52:00,0.108
2024-10-12 01:51:00,0.111
2024-10-12 01:50:00,0.114
2024-10-12 01:49:00,0.12
2024-10-12 01:48:00,0.124
2024-10-12 01:47:00,0.122
2024-10-12 01:46:00,0.13
2024-10-12 01:45:00,0.136
2024-10-12 01:44:00,0.148
2024-10-12 01:43:00,0.151
2024-10-12 01:42:00,0.158
2024-10-12 01:41:00,0.159
2024-10-12 01:40:00,0.156
2024-10-12 01:39:00,0.16
2024-10-12 01:38:00,0.163
2024-10-12 01:37:00,0.172
2024-10-12 01:36:00,0.176
2024-10-12 01:35:00,0.176
2024-10-12 01:34:00,0.183
2024-10-12 01:33:00,0.19
2024-10-12 01:32:00,0.199
2024-10-12 01:31:00,0.211
2024-10-12 01:30:00,0.225
2024-10-12 01:29:00,0.227
2024-10-12 01:28:00,0.229
2024-10-12 01:27:00,0.234
2024-10-12 01:26:00,0.237
2024-10-12 01:25:00,0.244
2024-10-12 01:24:00,0.245
2024-10-12 01:23:00,0.252
2024-10-12 01:22:00,0.257
2024-10-12 01:21:00,0.261
2024-10-12 01:20:00,0.268
2024-10-12 01:19:00,0.273
2024-10-12 01:18:00,0.282
2024-10-12 01:17:00,0.291
2024-10-12 01:16:00,0.3
2024-10-12 01:15:00,0.313
2024-10-12 01:14:00,0.316
2024-10-12 01:13:00,0.318
2024-10-12 01:12:00,0.32
2024-10-12 01:11:00,0.323
2024-10-12 01:10:00,0.331
2024-10-12 01:09:00,0.338
2024-10-12 01:08:00,0.349
2024-10-12 01:07:00,0.353
2024-10-12 01:06:00,0.355
2024-10-12 01:05:00,0.36
2024-10-12 01:04:00,0.364
2024-10-12 01:03:00,0.368
2024-10-12 01:02:00,0.375
2024-10-12 01:01:00,0.386
2024-10-12 01:00:00,0.385
2024-10-12 00:59:00,0.39
2024-10-12 00:58:00,0.393
2024-10-12 00:57:00,0.403
2024-10-12 00:56:00,0.412
2024-10-12 00:55:00,0.419
2024-10-12 00:54:00,0.426
2024-10-12 00:53:00,0.43
2024-10-12 00:52:00,0.435
2024-10-12 00:51:00,0.437
2024-10-12 00:50:00,0.44
2024-10-12 00:49:00,0.444
2024-10-12 00:48:00,0.453
2024-10-12 00:47:00,0.457
2024-10-12 00:46:00,0.464
2024-10-12 00:45:00,0.47
2024-10-12 00:44:00,0.476
2024-10-12 00:43:00,0.487
2024-10-12 00:42:00,0.492
2024-10-12 00:41:00,0.504
2024-10-12 00:40:00,0.515
2024-10-12 00:39:00,0.527
2024-10-12 00:38:00,0.533
2024-10-12 00:37:00,0.536
2024-10-12 00:36:00,0.534
2024-10-12 00:35:00,0.532
2024-10-12 00:34:00,0.534
2024-10-12 00:33:00,0.533
2024-10-12 00:32:00,0.538
2024-10-12 00:31:00,0.54
2024-10-12 00:30:00,0.541
2024-10-12 00:29:00,0.549
2024-10-12 00:28:00,0.55
2024-10-12 00:27:00,0.553
2024-10-12 00:26:00,0.552
2024-10-12 00:25:00,0.556
2024-10-12 00:24:00,0.562
2024-10-12 00:23:00,0.563
2024-10-12 00:22:00,0.564
2024-10-12 00:21:00,0.566
2024-10-12 00:20:00,0.562
2024-10-12 00:19:00,0.561
2024-10-12 00:18:00,0.564
2024-10-12 00:17:00,0.573
2024-10-12 00:16:00,0.578
2024-10-12 00:15:00,0.586
2024-10-12 00:14:00,0.591
2024-10-12 00:13:00,0.599
2024-10-12 00:12:00,0.613
2024-10-12 00:11:00,0.625
2024-10-12 00:10:00,0.642
2024-10-12 00:09:00,0.65
2024-10-12 00:08:00,0.656
2024-10-12 00:07:00,0.661
2024-10-12 00:06:00,0.664
2024-10-12 00:05:00,0.668
2024-10-12 00:04:00,0.672
2024-10-12 00:03:00,0.679
2024-10-12 00:02:00,0.685
2024-10-12 00:01:00,0.688
2024-10-12 00:00:00,0.693
2024-10-11 23:59:00,0.697
2024-10-11 23:58:00,0.704
2024-10-11 23:57:00,0.716
2024-10-11 23:56:00,0.725
2024-10-11 23:55:00,0.732
2024-10-11 23:54:00,0.74
2024-10-11 23:53:00,0.743
2024-10-11 23:52:00,0.742
2024-10-11 23:51:00,0.737
2024-10-11 23:50:00,0.739
2024-10-11 23:49:00,0.739
2024-10-11 23:48:00,0.733
2024-10-11 23:47:00,0.728
2024-10-11 23:46:00,0.724
2024-10-11 23:45:00,0.722
2024-10-11 23:44:00,0.718
2024-10-11 23:43:00,0.72
2024-10-11 23:42:00,0.724
2024-10-11 23:41:00,0.725
2024-10-11 23:40:00,0.729
2024-10-11 23:39:00,0.729
2024-10-11 23:38:00,0.727
2024-10-11 23:37:00,0.731
2024-10-11 23:36:00,0.732
2024-10-11 23:35:00,0.732
2024-10-11 23:34:00,0.737
2024-10-11 23:33:00,0.746
2024-10-11 23:32:00,0.751
2024-10-11 23:31:00,0.757
2024-10-11 23:30:00,0.763
2024-10-11 23:29:00,0.77
2024-10-11 23:28:00,0.778
2024-10-11 23:27:00,0.79
2024-10-11 23:26:00,0.8
2024-10-11 23:25:00,0.804
2024-10-11 23:24:00,0.805
2024-10-11 23:23:00,0.807
2024-10-11 23:22:00,0.806
2024-10-11 23:21:00,0.803
2024-10-11 23:20:00,0.808
2024-10-11 23:19:00,0.81
2024-10-11 23:18:00,0.815
2024-10-11 23:17:00,0.816
2024-10-11 23:16:00,0.824
2024-10-11 23:15:00,0.83
2024-10-11 23:14:00,0.841
2024-10-11 23:13:00,0.85
2024-10-11 23:12:00,0.856
2024-10-11 23:11:00,0.861
2024-10-11 23:10:00,0.864
2024-10-11 23:09:00,0.866
2024-10-11 23:08:00,0.87
2024-10-11 23:07:00,0.865
2024-10-11 23:06:00,0.859
2024-10-11 23:05:00,0.85
2024-10-11 23:04:00,0.847
2024-10-11 23:03:00,0.847
2024-10-11 23:02:00,0.846
2024-10-11 23:01:00,0.845
2024-10-11 23:00:00,0.851
2024-10-11 22:59:00,0.858
2024-10-11 22:58:00,0.862
2024-10-11 22:57:00,0.867
2024-10-11 22:56:00,0.877
2024-10-11 22:55:00,0.889
2024-10-11 22:54:00,0.895
2024-10-11 22:53:00,0.897
2024-10-11 22:52:00,0.899
2024-10-11 22:51:00,0.899
2024-10-11 22:50:00,0.898
2024-10-11 22:49:00,0.893
2024-10-11 22:48:00,0.889
2024-10-11 22:47:00,0.877
2024-10-11 22:46:00,0.872
2024-10-11 22:45:00,0.863
2024-10-11 22:44:00,0.859
2024-10-11 22:43:00,0.857
2024-10-11 22:42:00,0.864
2024-10-11 22:41:00,0.866
2024-10-11 22:40:00,0.867
2024-10-11 22:39:00,0.873
2024-10-11 22:38:00,0.876
2024-10-11 22:37:00,0.877
2024-10-11 22:36:00,0.879
2024-10-11 22:35:00,0.879
2024-10-11 22:34:00,0.883
2024-10-11 22:33:00,0.875
2024-10-11 22:32:00,0.872
2024-10-11 22:31:00,0.864
2024-10-11 22:30:00,0.861
2024-10-11 22:29:00,0.863
2024-10-11 22:28:00,0.86
2024-10-11 22:27:00,0.861
2024-10-11 22:26:00,0.866
2024-10-11 22:25:00,0.867
2024-10-11 22:24:00,0.87
2024-10-11 22:23:00,0.879
2024-10-11 22:22:00,0.886
2024-10-11 22:21:00,0.889
2024-10-11 22:20:00,0.901
2024-10-11 22:19:00,0.908
2024-10-11 22:18:00,0.913
2024-10-11 22:17:00,0.916
2024-10-11 22:16:00,0.919
2024-10-11 22:15:00,0.924
2024-10-11 22:14:00,0.929
2024-10-11 22:13:00,0.927
2024-10-11 22:12:00,0.928
2024-10-11 22:11:00,0.929
2024-10-11 22:10:00,0.932
2024-10-11 22:09:00,0.934
2024-10-11 22:08:00,0.934
2024-10-11 22:07:00,0.932
2024-10-11 22:06:00,0.929
2024-10-11 22:05:00,0.924
2024-10-11 22:04:00,0.923
2024-10-11 22:03:00,0.92
2024-10-11 22:02:00,0.915
2024-10-11 22:01:00,0.912
2024-10-11 22:00:00,0.904
2024-10-11 21:59:00,0.892
2024-10-11 21:58:00,0.89
2024-10-11 21:57:00,0.89
2024-10-11 21:56:00,0.889
2024-10-11 21:55:00,0.891
2024-10-11 21:54:00,0.887
2024-10-11 21:53:00,0.887
2024-10-11 21:52:00,0.883
2024-10-11 21:51:00,0.876
2024-10-11 21:50:00,0.868
2024-10-11 21:49:00,0.86
2024-10-11 21:48:00,0.848
2024-10-11 21:47:00,0.845
2024-10-11 21:46:00,0.837
2024-10-11 21:45:00,0.837
2024-10-11 21:44:00,0.833
2024-10-11 21:43:00,0.833
2024-10-11 21:42:00,0.83
2024-10-11 21:41:00,0.842
2024-10-11 21:40:00,0.843
2024-10-11 21:39:00,0.847
2024-10-11 21:38:00,0.843
2024-10-11 21:37:00,0.842
2024-10-11 21:36:00,0.836
2024-10-11 21:35:00,0.837
2024-10-11 21:34:00,0.838
2024-10-11 21:33:00,0.838
2024-10-11 21:32:00,0.843
2024-10-11 21:31:00,0.842
2024-10-11 21:30:00,0.851
2024-10-11 21:29:00,0.857
2024-10-11 21:28:00,0.862
2024-10-11 21:27:00,0.866
2024-10-11 21:26:00,0.864
2024-10-11 21:25:00,0.866
2024-10-11 21:24:00,0.862
2024-10-11 21:23:00,0.85
2024-10-11 21:22:00,0.842
2024-10-11 21:21:00,0.84
2024-10-11 21:20:00,0.834
2024-10-11 21:19:00,0.836
2024-10-11 21:18:00,0.836
2024-10-11 21:17:00,0.828
2024-10-11 21:16:00,0.833
2024-10-11 21:15:00,0.83
2024-10-11 21:14:00,0.831
2024-10-11 21:13:00,0.83
2024-10-11 21:12:00,0.829
2024-10-11 21:11:00,0.82
2024-10-11 21:10:00,0.813
2024-10-11 21:09:00,0.808
2024-10-11 21:08:00,0.801
2024-10-11 21:07:00,0.796
2024-10-11 21:06:00,0.793
2024-10-11 21:05:00,0.784
2024-10-11 21:04:00,0.783
2024-10-11 21:03:00,0.778
2024-10-11 21:02:00,0.776
2024-10-11 21:01:00,0.768
2024-10-11 21:00:00,0.765
2024-10-11 20:59:00,0.762
2024-10-11 20:58:00,0.761
2024-10-11 20:57:00,0.759
2024-10-11 20:56:00,0.755
2024-10-11 20:55:00,0.748
2024-10-11 20:54:00,0.748
2024-10-11 20:53:00,0.753
2024-10-11 20:52:00,0.752
2024-10-11 20:51:00,0.749
2024-10-11 20:50:00,0.744
2024-10-11 20:49:00,0.734
2024-10-11 20:48:00,0.732
2024-10-11 20:47:00,0.73
2024-10-11 20:46:00,0.722
2024-10-11 20:45:00,0.716
2024-10-11 20:44:00,0.712
2024-10-11 20:43:00,0.702
2024-10-11 20:42:00,0.703
2024-10-11 20:41:00,0.699
2024-10-11 20:40:00,0.694
2024-10-11 20:39:00,0.687
2024-10-11 20:38:00,0.69
2024-10-11 20:37:00,0.687
2024-10-11 20:36:00,0.681
2024-10-11 20:35:00,0.685
2024-10-11 20:34:00,0.683
2024-10-11 20:33:00,0.685
2024-10-11 20:32:00,0.688
2024-10-11 20:31:00,0.693
2024-10-11 20:30:00,0.694
2024-10-11 20:29:00,0.695
2024-10-11 20:28:00,0.692
2024-10-11 20:27:00,0.691
2024-10-11 20:26:00,0.691
2024-10-11 20:25:00,0.689
2024-10-11 20:24:00,0.687
2024-10-11 20:23:00,0.677
2024-10-11 20:22:00,0.671
2024-10-11 20:21:00,0.661
2024-10-11 20:20:00,0.662
2024-10-11 20:19:00,0.662
2024-10-11 20:18:00,0.661
