Fecha,Nivel
2024-10-14 16:40:00,-0.7458080330339705
2024-10-14 16:50:00,-0.8645968734561438
2024-10-14 17:00:00,-0.9765000616991892
2024-10-14 17:10:00,-1.0806034708147632
2024-10-14 17:20:00,-1.17627724131807
2024-10-14 17:30:00,-1.2629625805902007
2024-10-14 17:40:00,-1.3401006960122464
2024-10-14 17:50:00,-1.4071327949652985
2024-10-14 18:00:00,-1.463500084830448
2024-10-14 18:10:00,-1.5087412250408867
2024-10-14 18:20:00,-1.5427846832382073
2024-10-14 18:30:00,-1.5656563791161038
2024-10-14 18:40:00,-1.5773822323682696
2024-10-14 18:50:00,-1.5779881626883983
2024-10-14 19:00:00,-1.567500089770183
2024-10-14 19:10:00,-1.5460015767761761
2024-10-14 19:20:00,-1.5138067607443624
2024-10-14 19:30:00,-1.4712874221815848
2024-10-14 19:40:00,-1.418815341594687
2024-10-14 19:50:00,-1.3567622994905113
2024-10-14 20:00:00,-1.2855000763759017
2024-10-14 20:10:00,-1.2054520564778286
2024-10-14 20:20:00,-1.117248038903773
2024-10-14 20:30:00,-1.0215694264813442
2024-10-14 20:40:00,-0.9190976220381504
2024-10-14 20:50:00,-0.8105140284018002
2024-10-14 21:00:00,-0.6965000483999029
2024-10-14 21:10:00,-0.5777646931912183
2024-10-14 21:20:00,-0.4551274072591124
2024-10-14 21:30:00,-0.32943524341810265
2024-10-14 21:40:00,-0.2015352544827065
2024-10-14 21:50:00,-0.0722744932674413
2024-10-14 22:00:00,0.05749998741317541
2024-10-14 22:10:00,0.18694113474462634
2024-10-14 22:20:00,0.315201895912394
2024-10-14 22:30:00,0.4414352181019611
2024-10-14 22:40:00,0.56479404849881
2024-10-14 22:50:00,0.6844313342884235
2024-10-14 23:00:00,0.7995000226562843
